"Symbol","Trade DATE","NOCP"
"MSFT","9/12/2019","137.520000000000"
"MSFT","9/11/2019","136.120000000000"
"MSFT","9/10/2019","136.080000000000"
"MSFT","9/9/2019","137.520000000000"
"MSFT","9/6/2019","139.100000000000"
"MSFT","9/5/2019","140.050000000000"
"MSFT","9/4/2019","137.630000000000"
"MSFT","9/3/2019","136.040000000000"
"MSFT","8/30/2019","137.860000000000"
"MSFT","8/29/2019","138.120000000000"
"MSFT","8/28/2019","135.560000000000"
"MSFT","8/27/2019","135.740000000000"
"MSFT","8/26/2019","135.450000000000"
"MSFT","8/23/2019","133.390000000000"
"MSFT","8/22/2019","137.780000000000"
"MSFT","8/21/2019","138.790000000000"
"MSFT","8/20/2019","137.260000000000"
"MSFT","8/19/2019","138.410000000000"
"MSFT","8/16/2019","136.130000000000"
"MSFT","8/15/2019","133.680000000000"
"MSFT","8/14/2019","133.980000000000"
"MSFT","8/13/2019","138.600000000000"
"MSFT","8/12/2019","135.790000000000"
"MSFT","8/9/2019","137.710000000000"
"MSFT","8/8/2019","138.890000000000"
"MSFT","8/7/2019","135.280000000000"
"MSFT","8/6/2019","134.690000000000"
"MSFT","8/5/2019","132.210000000000"
"MSFT","8/2/2019","136.900000000000"
"MSFT","8/1/2019","138.060000000000"
"MSFT","7/31/2019","136.270000000000"
"MSFT","7/30/2019","140.350000000000"
"MSFT","7/29/2019","141.030000000000"
"MSFT","7/26/2019","141.340000000000"
"MSFT","7/25/2019","140.190000000000"
"MSFT","7/24/2019","140.720000000000"
"MSFT","7/23/2019","139.290000000000"
"MSFT","7/22/2019","138.430000000000"
"MSFT","7/19/2019","136.620000000000"
"MSFT","7/18/2019","136.420000000000"
"MSFT","7/17/2019","136.270000000000"
"MSFT","7/16/2019","137.080000000000"
"MSFT","7/15/2019","138.900000000000"
"MSFT","7/12/2019","138.900000000000"
"MSFT","7/11/2019","138.400000000000"
"MSFT","7/10/2019","137.850000000000"
"MSFT","7/9/2019","136.460000000000"
"MSFT","7/8/2019","136.960000000000"
"MSFT","7/5/2019","137.060000000000"
"MSFT","7/3/2019","137.460000000000"
"MSFT","7/2/2019","136.580000000000"
"MSFT","7/1/2019","135.680000000000"
"MSFT","6/28/2019","133.960000000000"
"MSFT","6/27/2019","134.150000000000"
"MSFT","6/26/2019","133.930000000000"
"MSFT","6/25/2019","133.430000000000"
"MSFT","6/24/2019","137.780000000000"
"MSFT","6/21/2019","136.970000000000"
"MSFT","6/20/2019","136.950000000000"
"MSFT","6/19/2019","135.690000000000"
"MSFT","6/18/2019","135.160000000000"
"MSFT","6/17/2019","132.850000000000"
"MSFT","6/14/2019","132.450000000000"
"MSFT","6/13/2019","132.320000000000"
"MSFT","6/12/2019","131.490000000000"
"MSFT","6/11/2019","132.100000000000"
"MSFT","6/10/2019","132.600000000000"
"MSFT","6/7/2019","131.400000000000"
"MSFT","6/6/2019","127.820000000000"
"MSFT","6/5/2019","125.830000000000"
"MSFT","6/4/2019","123.160000000000"
"MSFT","6/3/2019","119.840000000000"
"MSFT","5/31/2019","123.680000000000"
"MSFT","5/30/2019","125.730000000000"
"MSFT","5/29/2019","124.940000000000"
"MSFT","5/28/2019","126.160000000000"
"MSFT","5/24/2019","126.240000000000"
"MSFT","5/23/2019","126.180000000000"
"MSFT","5/22/2019","127.670000000000"
"MSFT","5/21/2019","126.900000000000"
"MSFT","5/20/2019","126.220000000000"
"MSFT","5/17/2019","128.070000000000"
"MSFT","5/16/2019","128.930000000000"
"MSFT","5/15/2019","126.020000000000"
"MSFT","5/14/2019","124.730000000000"
"MSFT","5/13/2019","123.350000000000"
"MSFT","5/10/2019","127.130000000000"
"MSFT","5/9/2019","125.500000000000"
"MSFT","5/8/2019","125.510000000000"
"MSFT","5/7/2019","125.520000000000"
"MSFT","5/6/2019","128.150000000000"
"MSFT","5/3/2019","128.900000000000"
"MSFT","5/2/2019","126.210000000000"
"MSFT","5/1/2019","127.880000000000"
"MSFT","4/30/2019","130.600000000000"
"MSFT","4/29/2019","129.770000000000"
"MSFT","4/26/2019","129.890000000000"
"MSFT","4/25/2019","129.150000000000"
"MSFT","4/24/2019","125.010000000000"
"MSFT","4/23/2019","125.440000000000"
"MSFT","4/22/2019","123.760000000000"
"MSFT","4/18/2019","123.370000000000"
"MSFT","4/17/2019","121.770000000000"
"MSFT","4/16/2019","120.770000000000"
"MSFT","4/15/2019","121.050000000000"
"MSFT","4/12/2019","120.950000000000"
"MSFT","4/11/2019","120.330000000000"
"MSFT","4/10/2019","120.190000000000"
"MSFT","4/9/2019","119.280000000000"
"MSFT","4/8/2019","119.930000000000"
"MSFT","4/5/2019","119.890000000000"
"MSFT","4/4/2019","119.360000000000"
"MSFT","4/3/2019","119.970000000000"
"MSFT","4/2/2019","119.190000000000"
"MSFT","4/1/2019","119.020000000000"
"MSFT","3/29/2019","117.940000000000"
"MSFT","3/28/2019","116.930000000000"
"MSFT","3/27/2019","116.770000000000"
"MSFT","3/26/2019","117.910000000000"
"MSFT","3/25/2019","117.660000000000"
"MSFT","3/22/2019","117.050000000000"
"MSFT","3/21/2019","120.220000000000"
"MSFT","3/20/2019","117.520000000000"
"MSFT","3/19/2019","117.650000000000"
"MSFT","3/18/2019","117.570000000000"
"MSFT","3/15/2019","115.910000000000"
"MSFT","3/14/2019","114.590000000000"
"MSFT","3/13/2019","114.500000000000"
"MSFT","3/12/2019","113.620000000000"
"MSFT","3/11/2019","112.830000000000"
"MSFT","3/8/2019","110.510000000000"
"MSFT","3/7/2019","110.390000000000"
"MSFT","3/6/2019","111.750000000000"
"MSFT","3/5/2019","111.700000000000"
"MSFT","3/4/2019","112.260000000000"
"MSFT","3/1/2019","112.530000000000"
"MSFT","2/28/2019","112.030000000000"
"MSFT","2/27/2019","112.170000000000"
"MSFT","2/26/2019","112.360000000000"
"MSFT","2/25/2019","111.590000000000"
"MSFT","2/22/2019","110.970000000000"
"MSFT","2/21/2019","109.410000000000"
"MSFT","2/20/2019","107.150000000000"
"MSFT","2/19/2019","108.170000000000"
"MSFT","2/15/2019","108.220000000000"
"MSFT","2/14/2019","106.900000000000"
"MSFT","2/13/2019","106.810000000000"
"MSFT","2/12/2019","106.890000000000"
"MSFT","2/11/2019","105.250000000000"
"MSFT","2/8/2019","105.670000000000"
"MSFT","2/7/2019","105.270000000000"
"MSFT","2/6/2019","106.030000000000"
"MSFT","2/5/2019","107.220000000000"
"MSFT","2/4/2019","105.740000000000"
"MSFT","2/1/2019","102.780000000000"
"MSFT","1/31/2019","104.430000000000"
"MSFT","1/30/2019","106.380000000000"
"MSFT","1/29/2019","102.940000000000"
"MSFT","1/28/2019","105.080000000000"
"MSFT","1/25/2019","107.170000000000"
"MSFT","1/24/2019","106.200000000000"
"MSFT","1/23/2019","106.710000000000"
"MSFT","1/22/2019","105.680000000000"
"MSFT","1/18/2019","107.710000000000"
"MSFT","1/17/2019","106.120000000000"
"MSFT","1/16/2019","105.380000000000"
"MSFT","1/15/2019","105.010000000000"
"MSFT","1/14/2019","102.050000000000"
"MSFT","1/11/2019","102.800000000000"
"MSFT","1/10/2019","103.600000000000"
"MSFT","1/9/2019","104.270000000000"
"MSFT","1/8/2019","102.800000000000"
"MSFT","1/7/2019","102.060000000000"
"MSFT","1/4/2019","101.930000000000"
"MSFT","1/3/2019","97.400000000000"
"MSFT","1/2/2019","101.120000000000"
"MSFT","12/31/2018","101.570000000000"
"MSFT","12/28/2018","100.390000000000"
"MSFT","12/27/2018","101.180000000000"
"MSFT","12/26/2018","100.560000000000"
"MSFT","12/24/2018","94.130000000000"
"MSFT","12/21/2018","98.230000000000"
"MSFT","12/20/2018","101.510000000000"
"MSFT","12/19/2018","103.690000000000"
"MSFT","12/18/2018","103.970000000000"
"MSFT","12/17/2018","102.890000000000"
"MSFT","12/14/2018","106.030000000000"
"MSFT","12/13/2018","109.450000000000"
"MSFT","12/12/2018","109.080000000000"
"MSFT","12/11/2018","108.590000000000"
"MSFT","12/10/2018","107.590000000000"
"MSFT","12/7/2018","104.820000000000"
"MSFT","12/6/2018","109.190000000000"
"MSFT","12/4/2018","108.520000000000"
"MSFT","12/3/2018","112.090000000000"
"MSFT","11/30/2018","110.890000000000"
"MSFT","11/29/2018","110.190000000000"
"MSFT","11/28/2018","111.120000000000"
"MSFT","11/27/2018","107.140000000000"
"MSFT","11/26/2018","106.470000000000"
"MSFT","11/23/2018","103.070000000000"
"MSFT","11/21/2018","103.110000000000"
"MSFT","11/20/2018","101.710000000000"
"MSFT","11/19/2018","104.620000000000"
"MSFT","11/16/2018","108.290000000000"
"MSFT","11/15/2018","107.280000000000"
"MSFT","11/14/2018","104.970000000000"
"MSFT","11/13/2018","106.940000000000"
"MSFT","11/12/2018","106.870000000000"
"MSFT","11/9/2018","109.570000000000"
"MSFT","11/8/2018","111.750000000000"
"MSFT","11/7/2018","111.960000000000"
"MSFT","11/6/2018","107.720000000000"
"MSFT","11/5/2018","107.510000000000"
"MSFT","11/2/2018","106.160000000000"
"MSFT","11/1/2018","105.920000000000"
"MSFT","10/31/2018","106.810000000000"
"MSFT","10/30/2018","103.730000000000"
"MSFT","10/29/2018","103.850000000000"
"MSFT","10/26/2018","106.960000000000"
"MSFT","10/25/2018","108.300000000000"
"MSFT","10/24/2018","102.320000000000"
"MSFT","10/23/2018","108.100000000000"
"MSFT","10/22/2018","109.630000000000"
"MSFT","10/19/2018","108.660000000000"
"MSFT","10/18/2018","108.500000000000"
"MSFT","10/17/2018","110.710000000000"
"MSFT","10/16/2018","111.000000000000"
"MSFT","10/15/2018","107.600000000000"
"MSFT","10/12/2018","109.570000000000"
"MSFT","10/11/2018","105.910000000000"
"MSFT","10/10/2018","106.160000000000"
"MSFT","10/9/2018","112.260000000000"
"MSFT","10/8/2018","110.850000000000"
"MSFT","10/5/2018","112.130000000000"
"MSFT","10/4/2018","112.790000000000"
"MSFT","10/3/2018","115.170000000000"
"MSFT","10/2/2018","115.150000000000"
"MSFT","10/1/2018","115.610000000000"
"MSFT","9/28/2018","114.370000000000"
"MSFT","9/27/2018","114.410000000000"
"MSFT","9/26/2018","113.980000000000"
"MSFT","9/25/2018","114.450000000000"
"MSFT","9/24/2018","114.670000000000"
"MSFT","9/21/2018","114.260000000000"
"MSFT","9/20/2018","113.570000000000"
"MSFT","9/19/2018","111.700000000000"
"MSFT","9/18/2018","113.210000000000"
"MSFT","9/17/2018","112.140000000000"
"MSFT","9/14/2018","113.370000000000"
